propositions,clauses,result,DPLL calls,L/N ratio,solve time
66,290,False,4640,4.4,11.636483192443848
69,303,True,3643,4.4,8.795485258102417
72,316,False,20420,4.4,54.051257848739624
75,330,False,12600,4.4,40.95262002944946
78,343,False,18152,4.4,51.67205023765564
74,325,False,9157,4.4,31.44065499305725
77,338,True,5927,4.4,20.46472716331482
80,352,False,18541,4.4,70.32471752166748
69,303,False,5879,4.4,19.598440170288086
72,316,True,6227,4.4,18.016705751419067
75,330,False,19386,4.4,62.00601243972778
71,312,False,21901,4.4,66.21360397338867
67,294,False,11065,4.4,30.959527254104614
70,308,False,7127,4.4,24.127012491226196
73,321,True,6979,4.4,18.682161331176758
69,303,False,17625,4.4,51.910828828811646
72,316,False,7580,4.4,22.650328636169434
68,299,False,4910,4.4,14.134711980819702
71,312,False,27208,4.4,64.85624146461487
74,325,True,7575,4.4,20.004148721694946
70,308,True,3395,4.4,8.620759725570679
73,321,False,8579,4.4,28.36906909942627
76,334,True,2627,4.4,8.475903034210205
72,316,True,5453,4.4,18.642025232315063
75,330,True,1499,4.4,4.206960916519165
78,343,True,22843,4.4,67.98905992507935
81,356,True,3538,4.4,14.623471021652222
84,369,True,10326,4.4,32.25995993614197
73,321,False,19352,4.4,57.783130407333374
76,334,True,11386,4.4,29.933114051818848
79,347,False,21802,4.4,66.05239200592041
75,330,False,19045,4.4,63.74806213378906
78,343,True,7528,4.4,24.002739191055298
74,325,False,8704,4.4,27.943790912628174
70,308,True,3010,4.4,7.2862138748168945
66,290,False,11113,4.4,31.9062237739563
69,303,False,12912,4.4,35.55543756484985
72,316,True,14266,4.4,40.921629190444946
75,345,False,7205,4.6,26.139296054840088
78,358,False,12025,4.6,44.45814299583435
74,340,False,9434,4.6,29.059117794036865
77,354,False,17532,4.6,59.15556073188782
80,368,False,9089,4.6,37.3669650554657
69,317,False,6608,4.6,23.767905235290527
72,331,True,15095,4.6,49.102839946746826
75,345,False,11988,4.6,44.13836669921875
78,358,True,3140,4.6,9.270424127578735
74,340,False,17061,4.6,63.93337035179138
70,322,False,7395,4.6,25.18790578842163
73,335,False,9922,4.6,35.091718435287476
76,349,False,11433,4.6,42.344340562820435
72,331,False,10450,4.6,29.46079993247986
75,345,False,7501,4.6,27.673668146133423
78,358,True,8154,4.6,28.823213815689087
74,340,False,10949,4.6,39.924320459365845
77,354,False,21448,4.6,70.51390409469604
80,368,False,14128,4.6,56.506314754486084
76,349,False,21848,4.6,72.00325632095337
79,363,False,16069,4.6,62.280537843704224
75,345,True,1394,4.6,4.648291826248169
78,358,False,5755,4.6,21.837191581726074
74,340,False,19405,4.6,66.69810438156128
77,354,False,9576,4.6,38.642693281173706
73,335,True,13774,4.6,41.972254276275635
69,317,False,4409,4.6,14.746360063552856
72,331,True,11236,4.6,34.504897117614746
75,345,False,4042,4.6,15.311622381210327
78,358,False,13461,4.6,52.474958181381226
74,340,False,12067,4.6,42.78381681442261
77,354,False,11628,4.6,44.80790591239929
66,303,False,10415,4.6,29.038588047027588
69,317,False,7471,4.6,24.426770448684692
65,299,False,7230,4.6,20.926305055618286
68,312,False,9567,4.6,30.65544033050537
71,326,False,8706,4.6,30.100146770477295
74,340,False,9320,4.6,29.870490312576294
77,354,False,20583,4.6,72.70506596565247
80,368,True,6921,4.6,22.455158233642578
83,381,True,10447,4.6,39.027217626571655
79,363,False,9786,4.6,37.319499254226685
75,345,False,14944,4.6,52.02898812294006
64,294,False,14055,4.6,38.378108978271484
67,308,False,8362,4.6,25.46004009246826
70,336,True,8038,4.8,22.622531175613403
73,350,False,9456,4.8,31.663875818252563
76,364,False,18168,4.8,72.09134435653687
79,379,False,5839,4.8,25.000144720077515
82,393,False,15032,4.8,66.06412696838379
78,374,False,5416,4.8,23.38088846206665
74,355,False,8499,4.8,31.501221179962158
77,369,False,15857,4.8,58.38149571418762
80,384,False,18839,4.8,73.40374088287354
69,331,False,3978,4.8,15.121322631835938
72,345,False,13432,4.8,47.50180149078369
75,360,False,13666,4.8,53.396177768707275
71,340,False,9703,4.8,34.016318559646606
74,355,False,8812,4.8,32.15611815452576
77,369,False,12129,4.8,45.90833282470703
73,350,False,4148,4.8,46.00292158126831
69,331,False,6006,4.8,24.199015617370605
72,345,True,3382,4.8,13.64758014678955
75,360,False,8725,4.8,36.74893045425415
71,340,False,5774,4.8,20.630000114440918
74,355,False,10376,4.8,35.51134514808655
77,369,False,4945,4.8,19.33864688873291
73,350,False,6411,4.8,24.046923398971558
76,364,False,5893,4.8,21.75995683670044
79,379,False,12873,4.8,51.67841053009033
75,360,False,8196,4.8,34.70640778541565
71,340,False,8623,4.8,29.78016710281372
74,355,False,13966,4.8,48.92626881599426
77,369,False,19786,4.8,69.00522422790527
80,384,False,15000,4.8,62.82154583930969
83,398,False,15372,4.8,68.69433736801147
86,412,True,7605,4.8,32.75297236442566
75,360,False,13450,4.8,46.3338360786438
78,374,False,10024,4.8,36.94384813308716
74,355,False,7824,4.8,31.04800534248352
77,369,False,17908,4.8,66.01196432113647
80,384,False,9501,4.8,42.903913736343384
83,398,True,9920,4.8,42.539183139801025
79,379,False,16081,4.8,65.81323671340942
82,393,False,7774,4.8,35.744964838027954
85,408,False,16120,4.8,72.18731737136841
81,388,False,10745,4.8,48.480406045913696
70,336,False,2862,4.8,10.99088168144226
73,350,False,10632,4.8,41.474552392959595
76,364,False,6732,4.8,28.234148263931274
79,395,False,14940,5.0,69.89665007591248
75,375,False,5806,5.0,26.09018325805664
78,390,False,11422,5.0,48.0419807434082
81,405,False,5962,5.0,26.76551127433777
77,385,False,6741,5.0,29.80679154396057
80,400,False,10256,5.0,44.89391756057739
76,380,False,4126,5.0,18.50979518890381
79,395,False,7926,5.0,34.013033866882324
75,375,False,9337,5.0,37.728447914123535
78,390,False,15098,5.0,55.99188733100891
74,370,False,10082,5.0,39.79503512382507
77,385,False,11250,5.0,45.0746123790741
80,400,False,6989,5.0,34.48209738731384
83,415,False,11143,5.0,49.0544056892395
79,395,False,12676,5.0,54.075361251831055
75,375,False,8149,5.0,33.478660106658936
71,355,False,6752,5.0,26.734095335006714
74,370,False,6091,5.0,25.597731828689575
77,385,False,9390,5.0,39.08543133735657
80,400,False,5247,5.0,25.25728440284729
83,415,False,12099,5.0,56.727014780044556
79,395,False,5574,5.0,25.73354196548462
75,375,False,8533,5.0,35.52510213851929
78,390,False,10542,5.0,44.128103256225586
81,405,False,13929,5.0,61.405048847198486
84,420,False,10017,5.0,46.95766997337341
73,365,False,3992,5.0,17.82923722267151
76,380,False,6830,5.0,31.911120653152466
79,395,False,10407,5.0,50.16135764122009
82,410,False,14854,5.0,73.58098101615906
78,390,False,7335,5.0,34.81510615348816
74,370,False,10288,5.0,42.47615623474121
77,385,False,14295,5.0,60.74846291542053
80,400,False,10919,5.0,49.95618748664856
69,345,False,3300,5.0,12.54342770576477
72,360,False,11321,5.0,45.94196605682373
75,375,False,8858,5.0,38.645044565200806
78,390,False,2797,5.0,13.768256187438965
81,405,False,8936,5.0,44.2587308883667
77,385,False,9462,5.0,40.30905890464783
80,400,False,6539,5.0,29.71252989768982
83,415,False,13029,5.0,60.53839826583862
86,430,False,14684,5.0,73.17422819137573
75,375,False,5305,5.0,23.954954862594604
78,390,False,9386,5.0,45.14111328125
81,421,False,7454,5.2,37.23235607147217
84,436,False,3833,5.2,21.536102294921875
87,452,False,13563,5.2,73.98446702957153
83,431,False,8597,5.2,42.01955318450928
86,447,False,12680,5.2,65.85972356796265
82,426,False,12922,5.2,69.02536392211914
85,442,False,13461,5.2,68.08030700683594
81,421,False,6231,5.2,31.53669762611389
84,436,False,8974,5.2,49.8892936706543
80,416,False,6806,5.2,36.69273090362549
83,431,False,13143,5.2,70.13525605201721
79,410,False,7151,5.2,35.33997678756714
82,426,False,5107,5.2,25.83220934867859
85,442,False,9025,5.2,49.100287675857544
81,421,False,5562,5.2,28.56006383895874
77,400,False,7436,5.2,37.24069356918335
80,416,False,5353,5.2,27.67293691635132
76,395,False,14142,5.2,64.8835084438324
79,410,False,7771,5.2,38.885233879089355
82,426,False,10748,5.2,55.17921543121338
85,442,False,6160,5.2,33.075544118881226
81,421,False,13027,5.2,66.1750180721283
84,436,False,15693,5.2,71.2527379989624
80,416,False,9904,5.2,47.73793578147888
83,431,False,8842,5.2,43.29764533042908
79,410,False,7799,5.2,36.17950773239136
82,426,False,9304,5.2,42.12707591056824
78,405,False,7783,5.2,35.95098519325256
81,421,False,16145,5.2,74.09446096420288
77,400,False,11634,5.2,51.80370354652405
80,416,False,14679,5.2,64.51960611343384
76,395,False,4933,5.2,25.729288578033447
72,374,False,6223,5.2,24.51612091064453
75,390,False,7305,5.2,32.141172647476196
78,405,False,9623,5.2,43.639235973358154
81,421,False,3673,5.2,17.96845841407776
84,436,False,14504,5.2,68.49041724205017
80,416,False,10392,5.2,51.57026171684265
76,395,False,8200,5.2,37.851114988327026
79,410,False,4983,5.2,24.318397283554077
82,426,False,7884,5.2,37.97983932495117
85,442,False,10253,5.2,51.91204786300659
